ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
6727494,"1000",3,280,,1820000,11/26/2016,43,0,"Apartment","1000    Ixelles ","Ville de Bruxelles"
6726426,"1000",3,120,,348000,11/25/2016,565,9,"House","1000    Bruxelles ","Ville de Bruxelles"
6721714,"1000",5,480,,2300000,11/23/2016,33,0,"Apartment","1000    Ixelles ","Ville de Bruxelles"
6720189,"1000",3,175,,615000,11/22/2016,64,1,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6718526,"1000",2,168,,375000,11/21/2016,291,9,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6718022,"1000",2,85,,295000,11/21/2016,426,7,"Apartment","rue  du  Chien  Marin  19 1000    Bruxelles ","Ville de Bruxelles"
6716355,"1000",2,,,299500,11/20/2016,3084,33,"House","1000    Bruxelles ","Ville de Bruxelles"
6716354,"1000",3,150,,199999,11/20/2016,4263,83,"House","1000    Bruxelles ","Ville de Bruxelles"
6716353,"1000",3,160,,199500,11/20/2016,9280,125,"House","1000    Bruxelles ","Ville de Bruxelles"
6714742,"1000",2,100,,490000,11/18/2016,21,0,"House","Rue  Froissart  coin  rue  Belliard  43  79 1000    Bruxelles ","Ville de Bruxelles"
6713673,"1000",2,95,,395000,11/18/2016,52,0,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6710936,"1000",5,500,463,1695000,11/16/2016,68,0,"House",,"Ville de Bruxelles"
6708697,"1000",3,,,465000,11/15/2016,99,0,"House","Rue  de  Flandre 1000    Bruxelles ","Ville de Bruxelles"
6706479,"1000",4,200,,590000,11/14/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6705082,"1000",6,348,158,1250000,11/12/2016,,,"House","Rue  de  Ruysbreck  86 1000    Bruxelles  ville ","Ville de Bruxelles"
6701986,"1000",4,225,135,590000,11/10/2016,117,7,"House","1000    Bruxelles ","Ville de Bruxelles"
6694682,"1000",13,800,484,700000,11/5/2016,728,21,"House","1000    Bruxelles  ville ","Ville de Bruxelles"
6692763,"1000",3,115,,335000,11/4/2016,952,13,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6692762,"1000",4,203,,595000,11/4/2016,459,4,"House","1000    BRUXELLES ","Ville de Bruxelles"
6689140,"1000",4,175,50,520000,11/2/2016,162,4,"House","1000    Bruxelles ","Ville de Bruxelles"
6688709,"1000",3,255,,995000,11/2/2016,119,1,"House","Place   du  Grand  Sablon   39 1000     Bruxelles ","Ville de Bruxelles"
6688648,"1000",3,161,,499000,11/2/2016,,,"Apartment","Quai  des  niches  69 1000    BRUXELLES ","Ville de Bruxelles"
6686869,"1000",2,112,,265000,10/31/2016,640,12,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6684474,"1000",3,275,,849000,10/29/2016,266,6,"House","1000    Bruxelles ","Ville de Bruxelles"
6683978,"1000",2,85,,292000,10/28/2016,808,3,"Apartment","Steenkoolkaai   1000    Brussels  City ","Ville de Bruxelles"
6677725,"1000",3,195,,895000,10/25/2016,19,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6673383,"1000",4,210,121,695000,10/22/2016,,,"House","Rue  de  Villers  12 1000    Bruxelles ","Ville de Bruxelles"
6672197,"1000",5,497,194,750000,10/21/2016,85,4,"House","1000    Bruxelles ","Ville de Bruxelles"
6670778,"1000",2,190,,795000,10/20/2016,590,2,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6670613,"1000",2,137,,446000,10/20/2016,582,9,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6666245,"1000",3,195,,925000,10/18/2016,663,3,"House","1000    BRUXELLES ","Ville de Bruxelles"
6666123,"1000",2,87,,195000,10/18/2016,3,0,"Apartment","Boulevard  Industriel 1000    BRUXELLES ","Ville de Bruxelles"
6665477,"1000",2,110,,289000,10/18/2016,531,15,"Apartment","Rue  de  Autonomie  29 1000    Bruxelles ","Ville de Bruxelles"
6665473,"1000",2,160,,490000,10/18/2016,27,0,"Apartment","Quai  aux  Pierres  de  Taille  39 1000    Bruxelles ","Ville de Bruxelles"
6662283,"1000",2,133,,399000,10/16/2016,575,9,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6651648,"1000",6,720,863,4500000,10/14/2016,77,1,"House",,"Ville de Bruxelles"
6649462,"1000",6,280,230,720000,10/13/2016,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6649254,"1000",2,,,321000,10/13/2016,,,"House","Rue  des  Fabriques 1000    Bruxelles ","Ville de Bruxelles"
6645348,"1000",2,166,,435000,10/11/2016,313,6,"House","1000    BRUXELLES ","Ville de Bruxelles"
6645075,"1000",2,90,,305000,10/11/2016,828,9,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6636941,"1000",6,450,515,1600000,10/6/2016,70,0,"House","1000    Uccle ","Ville de Bruxelles"
6636171,"1000",3,118,,468626,10/5/2016,204,1,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6636170,"1000",2,80,,278405,10/5/2016,437,4,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6636168,"1000",2,90,,286475,10/5/2016,396,5,"Apartment","1000     BRUXELLES ","Ville de Bruxelles"
6636166,"1000",2,90,,281475,10/5/2016,263,2,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6636165,"1000",3,282,,2200000,12/2/2016,908,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6636164,"1000",2,90,,266475,10/5/2016,516,10,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6635929,"1000",7,405,86,595000,10/5/2016,287,5,"House","Rue  du  Temple  18 1000    Bruxelles ","Ville de Bruxelles"
6631953,"1000",8,320,110,575000,10/3/2016,,,"House","Rue   Stevin  162 1000    Bruxelles  ville ","Ville de Bruxelles"
6623823,"1000",2,140,,415000,9/28/2016,40,1,"Apartment","Livourne  64 1000    Brussels  City ","Ville de Bruxelles"
6619606,"1000",5,454,298,2700000,9/30/2016,,,"House","Avenue  Franklin  Roosevelt  140 1000    Brussels  City ","Ville de Bruxelles"
6619332,"1000",5,800,450,4600000,9/26/2016,,,"House","1000    Ixelles ","Ville de Bruxelles"
6619320,"1000",6,731,375,1675000,9/26/2016,,,"House","1000    Ixelles ","Ville de Bruxelles"
6617307,"1000",4,210,121,735000,9/24/2016,,,"House","Rue  de  Villers  12 1000    Bruxelles ","Ville de Bruxelles"
6612227,"1000",2,100,,350000,9/21/2016,772,10,"Apartment","1000     Bruxelles   ","Ville de Bruxelles"
6612197,"1000",2,85,,292000,9/21/2016,126,2,"Apartment","1000    Brussels  City ","Ville de Bruxelles"
6610441,"1000",5,300,212,1475000,9/20/2016,97,1,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6608171,"1000",6,360,306,1175000,9/19/2016,1430,15,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6605097,"1000",6,360,,1175000,9/16/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6604472,"1000",3,245,201,725000,9/16/2016,,,"House","1000    Brussels   City ","Ville de Bruxelles"
6603529,"1000",3,245,,725000,9/16/2016,456,7,"House","Rue  de   la  Roue   17 1000    Brussels  City ","Ville de Bruxelles"
6602049,"1000",7,441,187,1590000,9/16/2016,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6597285,"1000",5,,816,1650000,9/13/2016,,,"House","Avenue  du  Brsil   1000    Bruxelles  ville ","Ville de Bruxelles"
6597196,"1000",3,125,,332500,9/13/2016,51,1,"Apartment","Quai  de  Willebroeck  22 1000    BRUXELLES ","Ville de Bruxelles"
6597194,"1000",2,95,,296000,9/13/2016,39,0,"Apartment","Quai  de  Willebroeck  22 1000    BRUXELLES ","Ville de Bruxelles"
6597190,"1000",2,95,,299500,9/13/2016,19,0,"Apartment","Quai  de  Willebroeck  22 1000    BRUXELLES ","Ville de Bruxelles"
6596456,"1000",2,99,,385000,9/13/2016,138,0,"Apartment","Quai  des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
6596146,"1000",3,225,83,800000,9/13/2016,,,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6588806,"1000",4,200,90,649000,9/7/2016,41,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6584192,"1000",3,103,,545000,9/5/2016,40,1,"Apartment","Place  Jean  Jacobs   1000    BRUXELLES ","Ville de Bruxelles"
6584189,"1000",2,80,,312000,9/5/2016,89,0,"Apartment","Place  Jean  Jacobs   1000    BRUXELLES ","Ville de Bruxelles"
6579696,"1000",4,383,,750000,9/2/2016,,,"Apartment","Quai  des  Charbonnages   1000    Brussels  City ","Ville de Bruxelles"
6578991,"1000",3,382,1,1395000,9/2/2016,39,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6577235,"1000",6,420,,2200000,9/1/2016,47,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6576913,"1000",3,157,,399000,9/1/2016,184,4,"House","Quai  des  Charbonnages  68 1000    Bruxelles ","Ville de Bruxelles"
6576912,"1000",4,169,,440000,9/1/2016,140,2,"House","Quai  des  Charbonnages  68 1000    Bruxelles ","Ville de Bruxelles"
6576455,"1000",4,176,,540000,8/31/2016,208,5,"House","Quai  des  Charbonnages  68 1000    Bruxelles ","Ville de Bruxelles"
6570719,"1000",2,144,,550000,8/27/2016,207,3,"House","1000    Bruxelles ","Ville de Bruxelles"
6569495,"1000",2,95,,235000,8/26/2016,717,20,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6561321,"1000",5,400,,650000,8/20/2016,512,2,"House","1000    Bruxelles ","Ville de Bruxelles"
6558801,"1000",3,184,65,825000,8/19/2016,92,1,"Building","1000    Bruxelles ","Ville de Bruxelles"
6558443,"1000",3,158,,499056,8/18/2016,145,2,"Apartment","Square  MarieMarie  Louise  58 1000    Bruxelles  ville ","Ville de Bruxelles"
6549631,"1000",4,350,,1300000,8/11/2016,1052,4,"House","1000    BRUXELLES ","Ville de Bruxelles"
6549292,"1000",2,85,,450000,8/11/2016,50,0,"Apartment","Avenue  Livingstone   1000    Bruxelles ","Ville de Bruxelles"
6549291,"1000",2,91,,410000,8/11/2016,47,0,"Apartment","Avenue  Livingstone   1000    Bruxelles ","Ville de Bruxelles"
6549286,"1000",2,91,,395000,8/11/2016,91,0,"Apartment","Avenue  Livingstone   1000    Bruxelles ","Ville de Bruxelles"
6549219,"1000",4,310,245,730000,8/11/2016,218,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6549210,"1000",5,241,,895000,8/11/2016,0,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6549202,"1000",2,103,,537000,8/11/2016,25,0,"Apartment","Avenue  Livingstone   1000    Bruxelles ","Ville de Bruxelles"
6549174,"1000",5,350,174,725000,8/11/2016,235,2,"House","1000     Bruxelles ","Ville de Bruxelles"
6546164,"1000",5,500,98,1700000,8/10/2016,267,4,"House","1000    Bruxelles ","Ville de Bruxelles"
6540111,"1000",2,94,,300000,8/5/2016,505,4,"Apartment","rue  Philippe  Lebon  34 1000    Bruxelles ","Ville de Bruxelles"
6540109,"1000",3,114,,330000,8/5/2016,468,5,"Apartment","rue  Philippe   Lebon  34 1000    Bruxelles ","Ville de Bruxelles"
6523403,"1000",2,100,,325000,7/25/2016,1829,33,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6523323,"1000",6,475,175,2200000,7/25/2016,505,2,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6522747,"1000",3,229,,825000,7/25/2016,691,1,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6515647,"1000",5,270,160,630000,7/19/2016,1199,19,"Apartment","Rue  des  Patriotes  47 1000    Bruxelles  ville ","Ville de Bruxelles"
6514073,"1000",7,524,390,1450000,7/18/2016,394,2,"House","1000    Bruxelles ","Ville de Bruxelles"
6512947,"1000",4,225,135,625000,7/17/2016,1094,22,"House","1000    Bruxelles ","Ville de Bruxelles"
6512532,"1000",5,920,1000,1350000,7/16/2016,547,3,"House","1000    Bruxelles ","Ville de Bruxelles"
6506071,"1000",3,245,201,789000,7/12/2016,673,8,"House","1000    Bruxelles  ville ","Ville de Bruxelles"
6492862,"1000",2,160,,339000,7/4/2016,1755,21,"House","1000    Bruxelles ","Ville de Bruxelles"
6485474,"1000",7,600,,1890000,6/29/2016,799,5,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6472304,"1000",4,220,,520000,6/23/2016,1676,9,"House","1000    Bruxelles ","Ville de Bruxelles"
6472303,"1000",2,144,,650000,6/23/2016,0,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6469840,"1000",6,225,292,750000,3/10/2017 1:24:18 PM,2229,26,"House","1000    BRUXELLES ","Ville de Bruxelles"
6469202,"1000",6,280,,590000,6/22/2016,1045,14,"House","1000    Bruxelles ","Ville de Bruxelles"
6457534,"1000",6,720,863,4500000,6/15/2016,902,2,"House","1000    Ixelles ","Ville de Bruxelles"
6440059,"1000",3,150,,425000,6/6/2016,2230,20,"Apartment","Negende  Linielaan  46  box10 1000    Brussels  City ","Ville de Bruxelles"
6438380,"1000",4,300,,785000,3/10/2017 1:24:18 PM,878,3,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6432125,"1000",4,280,280,495000,6/1/2016,3348,52,"House","1000    BRUXELLES ","Ville de Bruxelles"
6431388,"1000",3,380,195,1395000,6/1/2016,943,4,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6411282,"1000",4,340,95,1300000,5/24/2016,0,0,"Apartment","1000    Bruxelles  ville ","Ville de Bruxelles"
6392642,"1000",10,1054,,750000,3/10/2017 1:24:18 PM,1949,19,"House","1000    Bruxelles ","Ville de Bruxelles"
6362032,"1000",6,400,513,1600000,3/10/2017 1:24:18 PM,5975,13,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6353768,"1000",6,310,400,890000,4/20/2016,1167,10,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6351380,"1000",2,145,,495000,3/10/2017 1:24:18 PM,953,4,"House","rue  du  Boulet  17 1000    Bruxelles ","Ville de Bruxelles"
6347064,"1000",13,600,484,700000,4/17/2016,5158,67,"House","1000    Bruxelles  ville ","Ville de Bruxelles"
6335299,"1000",2,99,,340000,4/11/2016,908,5,"Apartment","Quai  des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
6258137,"1000",3,120,,350000,3/10/2017 1:24:18 PM,2990,38,"Apartment","Rue  des  Riches  Claires   1000    Bruxelles ","Ville de Bruxelles"
6231148,"1000",2,123,,390000,3/10/2017 1:24:18 PM,1575,18,"Apartment","Quai  des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
6229116,"1000",12,500,137,1300000,2/18/2016,2990,21,"Apartment","Rue  Pletinckx    Pletinckxstraat  35 1000    Brussel ","Ville de Bruxelles"
6104395,"1000",5,241,,895000,3/10/2017 1:24:18 PM,1790,3,"House","1000    Bruxelles ","Ville de Bruxelles"
6096811,"1000",4,310,245,730000,3/10/2017 1:24:18 PM,2803,13,"House","1000     Bruxelles ","Ville de Bruxelles"
6069967,"1000",4,800,180,3350000,3/10/2017 1:24:18 PM,5189,26,"House","1000    BRUXELLES   ","Ville de Bruxelles"
6069747,"1000",3,350,,1090000,3/10/2017 1:24:18 PM,2050,6,"Apartment","1000    BRUXELLES   ","Ville de Bruxelles"
6048429,"1000",2,95,,325000,3/10/2017 1:24:18 PM,2575,14,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6032066,"1000",2,125,,495000,3/10/2017 1:24:18 PM,769,5,"Apartment","1000    Brussels   City ","Ville de Bruxelles"
5997267,"1000",4,273,,990000,3/10/2017 1:24:18 PM,2901,9,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
5995528,"1000",2,100,,344000,3/10/2017 1:24:18 PM,4076,62,"House","Quai  des  niches  66 1000    Bruxelles ","Ville de Bruxelles"
5988474,"1000",5,500,225,2000000,3/10/2017 1:24:18 PM,4348,11,"House","1000    BRUXELLES   ","Ville de Bruxelles"
5982356,"1000",6,432,,1550000,3/10/2017 1:24:18 PM,1462,7,"Apartment","1000    BRUXELLES   ","Ville de Bruxelles"
5947484,"1000",3,167,,585000,3/10/2017 1:24:18 PM,1705,13,"Apartment","Quai  des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
5947483,"1000",2,123,,420000,3/10/2017 1:24:18 PM,1651,8,"Apartment","Quai  des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
5947477,"1000",3,161,,625000,3/10/2017 1:24:18 PM,2505,14,"Apartment","Quai  des   niches  69 1000    Bruxelles ","Ville de Bruxelles"
5913777,"1000",2,75,,249000,3/10/2017 1:24:18 PM,3482,18,"Apartment","1000     Brussels  City ","Ville de Bruxelles"
5737928,"1000",2,230,230,930000,3/10/2017 1:24:18 PM,0,0,"House","1000    Bruxelles  ville ","Ville de Bruxelles"
5685922,"1000",3,200,,810000,3/10/2017 1:24:18 PM,1801,7,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
5468670,"1000",3,195,,1080000,3/10/2017 1:24:18 PM,2953,14,"House","1000     BRUXELLES   ","Ville de Bruxelles"
5371317,"1000",3,195,,830000,3/10/2017 1:24:18 PM,1704,7,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
5210795,"1000",3,195,,825000,3/10/2017 1:24:18 PM,1910,7,"House","Chauss  Etterbeek  43  boxP3 1000    Brussel    Stad ","Ville de Bruxelles"
4833897,"1000",2,135,,520000,3/10/2017 1:24:18 PM,4180,20,"Apartment","1000    Bruxelles  Centre ","Ville de Bruxelles"
4719653,"1000",6,400,513,1600000,3/10/2017 1:24:18 PM,5975,13,"House","1000    BRUXELLES   ","Ville de Bruxelles"
7154205,"1020",2,144,,389000,9/8/2017,,,"Apartment","1020    Laeken ","Laeken"
7153211,"1020",3,150,135,245000,9/8/2017,,,"House","Rue  de  Ter  Plast  55 1020    Bruxelles ","Laeken"
7151836,"1020",4,280,,370000,9/7/2017,,,"Apartment","Rue  des  Palais  OutrePonts  424 1020    LAEKEN   BRU ","Laeken"
7151512,"1020",10,587,120,1040000,9/7/2017,,,"Apartment","avenue  de  la  Reine  246 1020    Laeken ","Laeken"
7148884,"1020",2,110,,155000,9/5/2017,,,"Apartment","Rue  Edmond  Tollenaere  90 1020    BRUXELLES ","Laeken"
7148518,"1020",3,300,150,400000,9/5/2017,204,3,"House","Chs  de  Vilvoorde   1020    Laeken ","Laeken"
7148470,"1020",3,185,50,280000,9/5/2017,232,0,"Apartment","Rue  des  Palais  OutrePonts  349 1020    Laeken ","Laeken"
7148392,"1020",2,85,,159000,9/5/2017,137,6,"House","1020    Laeken ","Laeken"
7146226,"1020",3,120,,205000,9/4/2017,445,4,"Apartment","Avenue  de  Arbre  Ballon  113 1020    Laeken ","Laeken"
7140929,"1020",3,170,90,375000,9/1/2017,,,"Apartment","1020     Laeken ","Laeken"
7140013,"1020",6,260,100,395000,8/31/2017,,,"House","Rue  de  Tivoli  48 1020    Laeken ","Laeken"
7138218,"1020",2,82,,175000,8/30/2017,,,"Apartment","1020    LAEKEN  BRU ","Laeken"
7137984,"1020",4,201,,270000,8/30/2017,,,"Apartment","Boulevard  Emile  Bockstael  335 1020    LAKEN ","Laeken"
7137941,"1020",2,110,35,179000,8/30/2017,,,"House","1020    Laeken ","Laeken"
7137350,"1020",2,98,,245000,8/30/2017,,,"House","Avenue  Jean  de  Bologne  93 1020    Laeken ","Laeken"
7134675,"1020",2,95,,189000,8/28/2017,397,4,"Apartment","1020    Laeken ","Laeken"
7132103,"1020",3,103,,198500,8/25/2017,,,"Apartment","1020    LAEKEN  BRU ","Laeken"
7132038,"1020",4,330,,359000,8/25/2017,110,4,"House","1020    Laeken ","Laeken"
7129070,"1020",3,139,,265000,8/24/2017,,,"Apartment","de  Smet  de  Nayer   1020    Laeken ","Laeken"
7128899,"1020",5,223,145,380000,8/24/2017,,,"House","Rue  Leopold    287 1020    Laeken ","Laeken"
7128239,"1020",3,250,155,399000,8/23/2017,,,"House","Rue  du  Heysel  84 1020    Laeken ","Laeken"
7127369,"1020",2,70,,130000,8/23/2017,,,"Apartment","Rue  Emile  Delva  29 1020    Laeken ","Laeken"
7125997,"1020",12,300,,435000,8/22/2017,74,1,"House","Rue  de  Ter  Plast  52 1020    BRUXELLES ","Laeken"
7125470,"1020",2,92,,219000,8/22/2017,54,1,"Apartment","romeinse  oprit    box301 1020    Laeken ","Laeken"
7124885,"1020",2,100,,197000,8/22/2017,139,5,"Apartment","Avenue  des  Liserons  37 1020    Laeken ","Laeken"
7124245,"1020",2,,,0,8/21/2017,182,4,"Apartment","Avenue  Houba  de  Strooper  46 1020    Laeken ","Laeken"
7123020,"1020",3,160,200,359000,8/20/2017,538,15,"House","1020    Laeken ","Laeken"
7117993,"1020",3,140,110,330000,8/16/2017,,,"House","Rue  Steyls  77  boxF3 1020    Laeken ","Laeken"
7117657,"1020",2,150,,285000,8/16/2017,121,2,"Building","1020    Bruxelles2 ","Laeken"
7117582,"1020",3,108,,285000,8/16/2017,,,"Apartment","rue  Steyls  77 1020     Laeken ","Laeken"
7115904,"1020",5,205,80,339000,8/14/2017,186,4,"House","Rue  Stphanie  166 1020    Laeken ","Laeken"
7112946,"1020",4,201,,270000,8/11/2017,,,"Apartment","Boulevard  Emile  Bockstael  335 1020    Bruxelles ","Laeken"
7112926,"1020",5,305,332,585000,8/11/2017,,,"House",,"Laeken"
7112220,"1020",6,370,,590000,8/11/2017,123,1,"House","1020    Laeken ","Laeken"
7111213,"1020",7,550,,999000,8/10/2017,157,0,"House","1020    BRUXELLES ","Laeken"
7110341,"1020",2,70,,175000,8/10/2017,242,8,"Apartment","rue  du  Clotre  45 1020    Laeken ","Laeken"
7109312,"1020",2,95,,229000,8/9/2017,,,"House","Huldergem  30 1020    Laeken ","Laeken"
7107317,"1020",2,100,,198000,8/8/2017,,,"Apartment","rue  Louis  Wittouck  58 1020    Laeken ","Laeken"
7105868,"1020",3,110,,185000,8/7/2017,,,"Apartment","Bvd  Emile  Bockstael  360 1020    Laeken ","Laeken"
7104576,"1020",5,447,478,649000,8/5/2017,101,0,"House","Neerleest   1020    Laeken ","Laeken"
7102854,"1020",5,370,130,550000,8/4/2017,228,4,"Apartment","1020    Laeken ","Laeken"
7102472,"1020",4,280,200,455000,8/4/2017,111,4,"Apartment","Rue  Ernest  Salu  93  box1020 1020    Laeken ","Laeken"
7100837,"1020",4,300,,649000,8/3/2017,,,"Apartment","1020    Laeken ","Laeken"
7100510,"1020",2,97,,265000,8/3/2017,,,"Apartment","de  Busleydenlaan    31 1020    Laken ","Laeken"
7099612,"1020",2,80,,189000,8/2/2017,88,4,"Apartment","Houba  de  Strooperlaan  782 1020    LAKEN ","Laeken"
