ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE,G_LOCATION,G_LAT,G_LNG
6574964,1120,3,188.0,313.0,329000,8/30/2016,,,House,rue  du  ramier  33 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Rue du Ramier 33, 1120 Bruxelles, Belgium",50.8954634,4.3952906
6569344,1120,4,160.0,,325000,8/26/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6563990,1120,3,110.0,,255000,8/22/2016,,,Apartment,Rue  Franois  Vekemans  117  box1 1120    NederoverHeembeek ,Neder-Over-Heembeek,,,
6562329,1120,4,160.0,105.0,365000,8/21/2016,,,House,Avenue  du  Roi  Albert  178 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Avenue du Roi Albert 178, 1120 Bruxelles, Belgium",50.893557,4.3766436
6555576,1120,3,100.0,,225000,8/17/2016,,,House,Frans  Vekemansstraat  91 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Frans Vekemansstraat 91, 1120 Brussel, Belgium",50.8952002,4.3882542
6543525,1120,4,290.0,101.0,405000,8/8/2016,,,Apartment,,Neder-Over-Heembeek,"1350 Spring St NW #1, Atlanta, GA 30309, USA",33.791638,-84.389488
6538292,1120,3,95.0,,220000,8/5/2016,1348.0,5.0,Apartment,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6537684,1120,3,94.0,,244900,8/4/2016,,,Apartment,Rue  de  Beyseghem  15226 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Beizegemstraat, 1120 Brussel, Belgium",50.8956,4.3754626
6534456,1120,5,210.0,270.0,420000,8/2/2016,55.0,0.0,House,Gemenebeemdenstraat  20 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Gemenebeemdenstraat 20, 1120 Brussel, Belgium",50.891354,4.3824787
6533968,1120,3,95.0,,229000,8/2/2016,60.0,0.0,Apartment,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6515293,1120,3,110.0,125.0,215000,7/19/2016,,,House,1120    Brussels  City ,Neder-Over-Heembeek,"1120 Brussels, Belgium",50.8936568,4.3845296
6497080,1120,3,114.0,,295000,7/6/2016,217.0,3.0,Apartment,1120     NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6493251,1120,3,155.0,,275000,7/4/2016,,,House,Lombardsijdestraat  217  B3 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Lombardsijdestraat 217, 1120 Brussel, Belgium",50.8929605,4.3730773
6492186,1120,4,185.0,,369000,7/4/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6470089,1120,4,188.0,1270.0,415000,6/22/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6466864,1120,3,151.0,,290000,6/20/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6466489,1120,3,100.0,,299000,6/20/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6458279,1120,3,120.0,,299000,6/15/2016,,,Apartment,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6453546,1120,3,120.0,,229000,6/13/2016,,,Apartment,avenue  des  croix  de  guerre  221 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Avenue des Croix de Guerre 221, 1120 Bruxelles, Belgium",50.8922772,4.3867633
6451011,1120,3,280.0,2700.0,575000,6/11/2016,,,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6439524,1120,3,192.0,103.0,300000,6/6/2016,593.0,2.0,House,RUE  DES  PRES  COMMUNS  26 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Gemenebeemdenstraat 26, 1120 Brussel, Belgium",50.8912464,4.3826075
6431897,1120,3,165.0,,269000,6/1/2016,970.0,4.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6420976,1120,3,160.0,290.0,320000,5/26/2016,1548.0,19.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6420975,1120,3,165.0,210.0,299000,5/26/2016,1970.0,20.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6413226,1120,5,,,0,5/24/2016,393.0,4.0,House,Laskouter  84 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Laskouter 84, 1800 Bruxelles, Belgium",50.8979187,4.3754256
6413208,1120,5,,,0,5/24/2016,494.0,3.0,House,Laskouter   82 1120     NederoverHeembeek ,Neder-Over-Heembeek,"Laskouter 82, 1800 Bruxelles, Belgium",50.8979027,4.3754921
6412660,1120,3,,204.0,0,5/24/2016,2103.0,20.0,House,Rue  des  Fanes  38 1120    NederoverHeembeek ,Neder-Over-Heembeek,,,
6396468,1120,4,180.0,350.0,350000,5/14/2016,1608.0,16.0,House,avenue  du  Roi  Albert  27 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Avenue du Roi Albert 27, 1120 Bruxelles, Belgium",50.8945261,4.3727669
6386958,1120,3,125.0,,259000,5/11/2016,804.0,16.0,Apartment,Rue  des  Bons  Enfants   1120    NederoverHeembeek ,Neder-Over-Heembeek,"Bravekinderenstraat, 1120 Brussel, Belgium",50.8939611,4.3837134
6381898,1120,5,250.0,210.0,385000,5/5/2016,1325.0,16.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6372776,1120,3,125.0,112.0,280000,5/29/2016,1450.0,12.0,House,Avenue  du  Roi  Albert   1120    NederoverHeembeek ,Neder-Over-Heembeek,"Koning Albertlaan, 1120 Brussel, Belgium",50.8937025,4.3749765
6371210,1120,5,340.0,600.0,499000,4/29/2016,1088.0,7.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6331366,1120,4,240.0,180.0,290000,4/9/2016,3140.0,31.0,House,rue  Hoogeleest  32 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Rue Hoogeleest 32, 1120 Bruxelles, Belgium",50.8945629,4.3712889
6303994,1120,5,192.0,124.0,390000,3/24/2016,2730.0,23.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6285797,1120,3,125.0,160.0,270000,3/15/2016,4437.0,40.0,House,Rue  du  Chteau  Beyaerd  24 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Kasteel Beyaerdstraat 24, 1120 Brussel, Belgium",50.8917693,4.3793017
6280190,1120,3,180.0,,299000,3/11/2016,1006.0,5.0,Apartment,1120    Brussel  12 ,Neder-Over-Heembeek,"1120 Brussels St, San Francisco, CA 94134, USA",37.7183109,-122.402196
6276073,1120,3,160.0,360.0,365000,3/9/2016,4535.0,48.0,House,Avenue  de  Versailles  236 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Avenue de Versailles 236, 1120 Bruxelles, Belgium",50.8968974,4.3792337
6261980,1120,4,163.0,130.0,360000,3/9/2016,2511.0,15.0,House,chemin   du  rossignol  45 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Chemin du Rossignol 45, 1120 Bruxelles, Belgium",50.8963667,4.3850026
6261381,1120,3,,,398000,3/2/2016,1025.0,3.0,House,Rue  de  Lombartzyde  224 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Rue de Lombartzyde 224, 1120 Bruxelles, Belgium",50.8927498,4.3733784
6256529,1120,4,160.0,104.0,285000,3/1/2016,1882.0,10.0,House,1120    NEDEROVERHEEMBEEK  BRU ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6204010,1120,3,110.0,125.0,215000,2/4/2016,8038.0,52.0,House,1120    Brussels  City ,Neder-Over-Heembeek,"1120 Brussels, Belgium",50.8936568,4.3845296
6198780,1120,3,138.0,,444900,2/2/2016,410.0,0.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6145402,1120,3,280.0,330.0,499000,1/15/2016,1375.0,6.0,House,1120    Bruxelles12 ,Neder-Over-Heembeek,"1120 Brussels St, San Francisco, CA 94134, USA",37.7183109,-122.402196
6143895,1120,4,145.0,,250000,1/14/2016,2076.0,29.0,Apartment,1120    Neder  over  heembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6116209,1120,3,158.0,165.0,269000,12/29/2015,4782.0,20.0,House,1120    Bruxelles12 ,Neder-Over-Heembeek,"1120 Brussels St, San Francisco, CA 94134, USA",37.7183109,-122.402196
6103674,1120,3,141.0,,255000,12/18/2015,2379.0,17.0,House,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
6098253,1120,3,300.0,200.0,525000,12/15/2015,1921.0,3.0,Building,rue  de  Beyseghem  8082 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Beizegemstraat, 1120 Brussel, Belgium",50.8956,4.3754626
6024464,1120,3,120.0,,275000,4/19/2017 8:21:23 PM,1214.0,5.0,House,Avenue  des  Croix  de  Guerre 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Oorlogskruisenlaan, 1120 Brussel, Belgium",50.8915614,4.3846182
6000217,1120,3,128.0,71.0,248000,4/19/2017 8:21:23 PM,9535.0,113.0,House,Rue  de  Lombartzyde  62 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Rue de Lombartzyde 62, 1120 Bruxelles, Belgium",50.8933264,4.3797555
5990893,1120,3,103.0,,235500,4/19/2017 8:21:23 PM,2400.0,21.0,Apartment,1120    NederoverHeembeek ,Neder-Over-Heembeek,"Neder-Over-Heembeek, 1120 Brussels, Belgium",50.89622,4.37188
5970930,1120,4,200.0,,299500,4/19/2017 8:21:23 PM,4701.0,28.0,House,Franois  Vekemansstraat  66 1120    NederoverHeembeek ,Neder-Over-Heembeek,,,
5945036,1120,3,145.0,694.0,350000,4/19/2017 8:21:23 PM,6438.0,41.0,House,Kraatveldstraat  47 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Kraatveldstraat 47, 1120 Brussel, Belgium",50.8959694,4.3833529
5941346,1120,3,217.0,,385000,4/19/2017 8:21:23 PM,4649.0,24.0,House,Rue  de  ransbeek  142 1120    NederoverHeembeek ,Neder-Over-Heembeek,"Ransbeekstraat 142, 1120 Brussel, Belgium",50.8973705,4.3977018
5794318,1120,4,400.0,1400.0,695000,4/19/2017 8:21:23 PM,3058.0,8.0,House,1120    Bruxelles ,Neder-Over-Heembeek,"1120 Brussels, Belgium",50.8936568,4.3845296
7216311,1800,3,,,259000,10/17/2017,40.0,1.0,House,1800    Peutie ,Vilvoorde,"1800 Peutie, Belgium",50.927361,4.455442
7214816,1800,3,158.0,424.0,429000,10/17/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7214473,1800,3,147.0,228.0,359000,10/17/2017,,,House,Sint  annalaan  198 1800    Vilvoorde  Koningslo ,Vilvoorde,"Sint Anna Laan 198, 1800 Vilvoorde, Belgium",50.9093677,4.3656683
7213203,1800,3,,240.0,0,10/16/2017,,,Building,Vlierkensstraat  46 1800    Vilvorde ,Vilvoorde,"Vlierkensstraat 46, 1800 Vilvoorde, Belgium",50.9241018,4.4110423
7213134,1800,3,,,220000,10/16/2017,,,House,Lindenstraat  13 1800    Peutie ,Vilvoorde,"Lindenstraat 13, 1800 Vilvoorde, Belgium",50.9285006,4.4525181
7212669,1800,3,190.0,275.0,329000,10/16/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7212344,1800,3,130.0,190.0,255000,10/15/2017,64.0,0.0,House,Steevoortstraat   1800    Vilvoorde ,Vilvoorde,"Steevoortstraat, 1800 Vilvoorde, Belgium",50.92713,4.44651
7210764,1800,3,160.0,261.0,299000,10/13/2017,884.0,19.0,House,Borghtstraat  227 1800    Vilvoorde ,Vilvoorde,"Borghtstraat 227, 1800 Vilvoorde, Belgium",50.9270841,4.4127113
7210066,1800,4,220.0,1250.0,569000,10/13/2017,449.0,1.0,House,asterstraat   1800    Vilvoorde ,Vilvoorde,"Asterstraat 19, 1800 Vilvoorde, Belgium",50.93152,4.44656
7209239,1800,3,110.0,183.0,274000,10/13/2017,491.0,1.0,House,Olmstraat  200 1800    Vilvoorde ,Vilvoorde,"Olmstraat 200, 1800 Vilvoorde, Belgium",50.9329822,4.4362837
7208114,1800,3,110.0,1011.0,210000,10/12/2017,502.0,0.0,House,Aarschotsestraat  133   1800    Peutie ,Vilvoorde,"Aarschotsestraat 133, 1800 Vilvoorde, Belgium",50.9263951,4.4581224
7201110,1800,3,135.0,165.0,287000,10/7/2017,67.0,0.0,House,Vinkenlaan  99 1800    Koningsloo ,Vilvoorde,"Vinkenlaan 99, 1800 Vilvoorde, Belgium",50.9136035,4.3785827
7201046,1800,3,175.0,300.0,425000,10/7/2017,193.0,5.0,House,Grimbergsesteenweg  164 1800    Vilvoorde ,Vilvoorde,"Grimbergsesteenweg 164, 1800 Vilvoorde, Belgium",50.9253108,4.4094984
7200124,1800,3,180.0,128.0,209000,10/6/2017,,,Apartment,Chauss  romaine  318 1800    Koningslo ,Vilvoorde,"Romeinsesteenweg, 1800 Vilvoorde, Belgium",50.9064653,4.3805
7198484,1800,4,205.0,392.0,399000,10/6/2017,123.0,1.0,House,Mutsaertplaats  17 1800    Vilvoorde  Koningslo ,Vilvoorde,"Mutsaertplaats 17, 1853 Grimbergen, Belgium",50.9021314,4.3613219
7198339,1800,3,130.0,283.0,314000,10/6/2017,393.0,10.0,House,Sperwerlaan  10 1800    Vilvoorde  Koningslo ,Vilvoorde,"Sperwerlaan 10, 1800 Vilvoorde, Belgium",50.9114598,4.3756564
7194771,1800,3,220.0,,420000,10/4/2017,37.0,2.0,House,1800    Vilvoorde  Houtem ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7194390,1800,3,205.0,392.0,399000,10/4/2017,175.0,0.0,House,Mutsaertplaats  17 1800    Vilvoorde  Koningslo ,Vilvoorde,"Mutsaertplaats 17, 1853 Grimbergen, Belgium",50.9021314,4.3613219
7194188,1800,3,124.0,200.0,269000,10/3/2017,,,House,Breemputstraat  22 1800    Vilvoorde ,Vilvoorde,"Breemputstraat 22, 1800 Vilvoorde, Belgium",50.9246659,4.4088202
7192000,1800,3,,630.0,420000,10/2/2017,37.0,1.0,House,Penarroyalaan    box1800 1800    Vilvoorde ,Vilvoorde,,,
7191150,1800,3,,219.0,83000,10/2/2017,227.0,4.0,House,David  Teniersstraat  143 1800    Vilvorde ,Vilvoorde,"David Teniersstraat 143, 1800 Vilvoorde, Belgium",50.9216581,4.4101885
7191129,1800,3,,179.0,94000,10/2/2017,210.0,2.0,House,Wijnputvoetweg  42 1800    Vilvorde ,Vilvoorde,"Wijnputvoetweg 42, 1800 Vilvoorde, Belgium",50.9448196,4.4713505
7191113,1800,3,,177.0,93000,10/2/2017,170.0,2.0,House,Wijnputvoetweg  32 1800    Vilvorde ,Vilvoorde,"Wijnputvoetweg 32, 1800 Vilvoorde, Belgium",50.944708,4.4706922
7190271,1800,3,,70.0,249000,10/1/2017,594.0,4.0,House,Marius  Duchstraat  157   1800    Vilvoorde ,Vilvoorde,"Marius Duchéstraat 157, 1800 Vilvoorde, Belgium",50.9339803,4.4190201
7189362,1800,3,310.0,147.0,475000,10/4/2017,68.0,0.0,House,Statiolei  50 1800    Vilvoorde ,Vilvoorde,,,
7188289,1800,4,165.0,115.0,299000,9/30/2017,,,House,Spuymolenstraat  118 1800    Vilvoorde ,Vilvoorde,"Spuymolenstraat 118, 1800 Vilvoorde, Belgium",50.9300761,4.4180941
7188259,1800,3,158.0,90.0,225000,9/29/2017,,,House,Tuchthuisstraat  92 1800    Vilvoorde ,Vilvoorde,"Tuchthuisstraat 92, 1800 Vilvoorde, Belgium",50.9240357,4.4247979
7187499,1800,4,213.0,860.0,369000,9/29/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7186828,1800,3,178.0,268.0,325000,9/29/2017,210.0,0.0,House,Arendlaan  69 1800    Koningslo  Vilvoorde ,Vilvoorde,"Arendlaan 69, 1800 Vilvoorde, Belgium",50.9087061,4.3661617
7186750,1800,3,200.0,350.0,275000,9/29/2017,296.0,5.0,House,Vijfhoekstraat  37 1800    Vilvoorde ,Vilvoorde,"Vijfhoekstraat 37, 1800 Vilvoorde, Belgium",50.9267027,4.4613201
7186387,1800,3,125.0,,297000,9/28/2017,,,House,Lindenstraat  87 1800    Peutie ,Vilvoorde,"Lindenstraat 87, 1800 Vilvoorde, Belgium",50.9281348,4.456445
7182454,1800,3,150.0,220.0,260000,9/26/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7180912,1800,5,600.0,30000.0,2090000,9/25/2017,41.0,0.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7180184,1800,5,149.0,,175000,9/25/2017,273.0,5.0,House,Marius  Duchstraat  93 1800    Vilvoorde ,Vilvoorde,"Marius Duchéstraat 93, 1800 Vilvoorde, Belgium",50.9331253,4.4206824
7179656,1800,3,160.0,,360000,9/25/2017,74.0,0.0,House,Davidstraat   1800    Vilvoorde ,Vilvoorde,"Davidstraat, 1800 Vilvoorde, Belgium",50.9358359,4.4273343
7178525,1800,3,95.0,,279000,9/23/2017,,,House,Blaesenbergstraat  72  box1 1800    Vilvoorde ,Vilvoorde,,,
7177305,1800,3,177.0,210.0,315000,9/22/2017,411.0,12.0,House,Lode  Sobrystraat  58 1800    Vilvoorde ,Vilvoorde,"Lode Sobrystraat 58, 1800 Vilvoorde, Belgium",50.9321901,4.4348765
7176747,1800,4,165.0,213.0,349000,9/22/2017,207.0,4.0,House,1800    Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
7174476,1800,3,95.0,,244000,9/21/2017,163.0,2.0,Apartment,Leuvensesteenweg  10223 1800    Vilvoorde ,Vilvoorde,"Leuvensesteenweg, 1800 Vilvoorde, Belgium",50.9267973,4.4444847
7173924,1800,3,150.0,260.0,280000,9/21/2017,329.0,3.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7173726,1800,3,187.0,739.0,495000,9/20/2017,394.0,2.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7173650,1800,3,152.0,425.0,279000,9/20/2017,424.0,8.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7171534,1800,3,150.0,200.0,285000,9/19/2017,404.0,1.0,House,Kerkstraat  20 1800    Peutie ,Vilvoorde,"Kerkstraat 20, 1800 Vilvoorde, Belgium",50.9267628,4.4546559
7171483,1800,3,,317.0,349000,9/19/2017,703.0,7.0,Apartment,SintAnnalaan  230 1800    Vilvoorde ,Vilvoorde,"Kerkstraat 20, 1800 Vilvoorde, Belgium",50.9267628,4.4546559
7171448,1800,5,333.0,403.0,370000,9/19/2017,606.0,8.0,House,Veldovenweg  17 1800    Vilvoorde ,Vilvoorde,"Veldovenweg 17, 1800 Vilvoorde, Belgium",50.9260659,4.40715
7169430,1800,3,120.0,180.0,240000,9/18/2017,1133.0,7.0,House,Pastoriestraat   1800    Peutie ,Vilvoorde,"Pastoriestraat, 1800 Vilvoorde, Belgium",50.927565,4.45536
7169212,1800,3,187.0,742.0,370000,9/18/2017,4356.0,18.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7168825,1800,4,,440.0,0,9/18/2017,941.0,10.0,House,Olmstraat  73 1800    Vilvorde ,Vilvoorde,"Olmstraat 73, 1800 Vilvoorde, Belgium",50.929607,4.4342206
7164335,1800,3,205.0,125.0,359000,9/14/2017,1234.0,17.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7162873,1800,3,174.0,,325000,9/14/2017,401.0,4.0,House,Aarschotsestraat  54  C14 1800    Peutie ,Vilvoorde,"Aarschotsestraat 54, 1800 Vilvoorde, Belgium",50.9252974,4.4531455
7161755,1800,3,180.0,358.0,298000,9/13/2017,1406.0,16.0,House,August  Vermeylenstraat  27 1800    Vilvoorde ,Vilvoorde,"August Vermeylenstraat 27, 1800 Vilvoorde, Belgium",50.9373793,4.4283905
7158420,1800,3,87.0,,188000,9/12/2017,,,Apartment,Kortestraat   1800    Vilvoorde ,Vilvoorde,"Kortestraat, 1800 Vilvoorde, Belgium",50.934441,4.4196795
7157117,1800,3,130.0,375.0,299000,9/11/2017,,,House,GULDENSPORENSTRAAT  14 1800    Vilvoorde ,Vilvoorde,"Guldensporenstraat 14, 1800 Vilvoorde, Belgium",50.9408848,4.4377609
7156678,1800,4,202.0,135.0,319000,9/10/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7156674,1800,3,140.0,193.0,259000,9/10/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7156671,1800,4,170.0,312.0,349000,9/10/2017,,,House,Nieuwe  Rolleweg  84 1800    Vilvoorde ,Vilvoorde,"Nieuwe Rolleweg 84, 1800 Vilvoorde, Belgium",50.9394396,4.4392137
7156588,1800,3,188.0,188.0,219000,9/10/2017,,,House,leuvensestraat  136 1800    Vilvoorde ,Vilvoorde,"Leuvensestraat 136, 1800 Vilvoorde, Belgium",50.9273735,4.4312469
7155361,1800,3,220.0,,395000,9/9/2017,,,Apartment,Hondenbergstraat    bus    in  DEELGEMEENTE  HOUTEM    box1800 1800    Vilvoorde ,Vilvoorde,,,
7154599,1800,3,,100.0,275000,9/8/2017,,,House,Strombeekse  Steenweg  250 1800    Vilvoorde ,Vilvoorde,"Strombeeksesteenweg 250, 1800 Vilvoorde, Belgium",50.9087282,4.3659632
7153094,1800,3,160.0,,137000,9/8/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7152365,1800,4,185.0,,295000,9/7/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7151794,1800,3,125.0,55.0,199500,9/7/2017,,,House,Spuymolenstraat  94 1800    Vilvoorde ,Vilvoorde,"Spuymolenstraat 94, 1800 Vilvoorde, Belgium",50.9305193,4.4188735
7151267,1800,4,,238.0,375000,9/7/2017,,,House,Schaarbeeklei  23 1800    Vilvoorde ,Vilvoorde,"Schaarbeeklei 23, 1800 Vilvoorde, Belgium",50.9253899,4.4262647
7150251,1800,4,228.0,145.0,364000,9/6/2017,,,House,Permekestraat  11 1800     Vilvoorde ,Vilvoorde,"Permekestraat 11, 1800 Vilvoorde, Belgium",50.9232499,4.4044732
7149530,1800,3,160.0,125.0,315000,9/6/2017,,,House,Mutsaertstraat13 1800    Koningslo ,Vilvoorde,"Mutsaertstraat 13, 1800 Vilvoorde, Belgium",50.9016358,4.3634149
7148370,1800,3,100.0,120.0,245000,9/5/2017,114.0,0.0,House,Hellestraat  13 1800    Vilvoorde ,Vilvoorde,"Hellestraat 13, 1800 Vilvoorde, Belgium",50.9329256,4.4225544
7146702,1800,3,160.0,876.0,352744,9/4/2017,193.0,1.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7146699,1800,3,206.0,326.0,339000,9/4/2017,206.0,1.0,House,Houtemsesteenweg  326 1800    Vilvoorde ,Vilvoorde,"Houtemsesteenweg 326, 1800 Vilvoorde, Belgium",50.9410622,4.4583002
7145559,1800,3,160.0,876.0,352744,9/4/2017,196.0,2.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7145428,1800,3,,196.0,97000,9/4/2017,334.0,6.0,House,Schriekwegel  10 1800    Vilvorde ,Vilvoorde,"Schriekwegel 10, 1800 Vilvoorde, Belgium",50.9456728,4.468213
7145419,1800,3,,175.0,93000,9/4/2017,502.0,10.0,House,Schriekwegel   1800    Vilvorde ,Vilvoorde,"Schriekwegel, 1800 Vilvoorde, Belgium",50.9455451,4.4684112
7144071,1800,5,379.0,3527.0,1395000,9/2/2017,345.0,3.0,Building,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7140201,1800,3,,180.0,0,8/31/2017,,,House,Vlierkensstraat  35 1800    Vilvorde ,Vilvoorde,"Vlierkensstraat 35, 1800 Vilvoorde, Belgium",50.9243863,4.4116251
7139892,1800,3,,,720000,8/31/2017,,,House,1800     Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7137355,1800,3,150.0,257.0,349000,8/30/2017,,,House,Amazonenlaan  41 1800    Vilvoorde  Koningslo ,Vilvoorde,"Amazonenlaan 41, 1800 Vilvoorde, Belgium",50.9057365,4.3649493
7136771,1800,4,140.0,242.0,199000,8/29/2017,110.0,3.0,House,Aarschotsestraat  122 1800    Peutie ,Vilvoorde,"Aarschotsestraat 122, 1800 Vilvoorde, Belgium",50.9261525,4.4577573
7135808,1800,3,,194.0,309000,8/29/2017,427.0,11.0,House,Weikantstraat  18A 1800    Vilvoorde  Koningslo ,Vilvoorde,"Weikantstraat 18, 1800 Vilvoorde, Belgium",50.9140923,4.3706068
7131414,1800,4,191.0,135.0,335000,8/25/2017,,,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
7131090,1800,4,155.0,159.0,310000,8/25/2017,,,House,Quinten  Metsijsstraat  13 1800    Vilvoorde ,Vilvoorde,"Quinten Metsysstraat 13, 1800 Vilvoorde, Belgium",50.9200541,4.4071991
7128236,1800,3,120.0,,239000,8/23/2017,,,Apartment,1800    Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
