ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE
6928256,"1000",2,110,,1750,4/5/2017,25,0,"Apartment","Grand  sablon  36 1000    Brussels  City ","Ville de Bruxelles"
6926567,"1000",2,105,,1250,4/4/2017,65,0,"House","Rue  de  la  Chapelle   1000    Bruxelles ","Ville de Bruxelles"
6922893,"1000",2,120,,1600,4/1/2017,267,0,"Apartment","Rue  de  la  Montagne  54 1000    Bruxelles ","Ville de Bruxelles"
6921692,"1000",3,210,,4000,3/31/2017,143,0,"Apartment","Place  du  Grand  Sablon  39 1000    Bruxelles ","Ville de Bruxelles"
6921690,"1000",2,135,,2500,3/31/2017,111,2,"Apartment","Rue  de  la  Montagne  37 1000    Bruxelles ","Ville de Bruxelles"
6921684,"1000",3,295,,2600,3/31/2017,118,3,"Apartment","Avenue  Louise  331 1000    Bruxelles ","Ville de Bruxelles"
6921412,"1000",4,,,2600,3/31/2017,340,3,"House","Places  des  Barricades  12 1000    Bruxelles ","Ville de Bruxelles"
6917320,"1000",2,70,,980,3/28/2017,,,"House","1000    Bruxelles  Centre ","Ville de Bruxelles"
6917318,"1000",3,155,,1800,3/28/2017,337,7,"House","1000    Bruxelles  Centre ","Ville de Bruxelles"
6917291,"1000",2,101,,1150,3/28/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6916257,"1000",2,94,,1550,3/28/2017,,,"Apartment","Rue  on  Lepage  17 1000    Bruxelles  ville ","Ville de Bruxelles"
6916186,"1000",3,140,,2250,3/28/2017,,,"House","Rue    Lepage  17 1000    Bruxelles  ville ","Ville de Bruxelles"
6914512,"1000",2,104,,1150,3/27/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6914408,"1000",2,104,,1150,3/27/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6910426,"1000",5,570,,5500,3/23/2017,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6908465,"1000",2,120,,2100,3/22/2017,48,0,"Apartment","1000    Bruxelles   ","Ville de Bruxelles"
6908142,"1000",2,110,,1200,3/22/2017,39,1,"Apartment","Rue  du  pin    1000    Bruxelles ","Ville de Bruxelles"
6907881,"1000",2,200,,2100,3/22/2017,23,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6907431,"1000",2,90,,940,3/21/2017,211,2,"Apartment","Rue  du  Vallon   1000    Bruxelles ","Ville de Bruxelles"
6906905,"1000",2,125,,1400,3/21/2017,112,0,"Apartment","Avenue  Franklin  Roosevelt  108 1000    Bruxelles ","Ville de Bruxelles"
6906850,"1000",2,90,,940,3/21/2017,224,4,"Apartment","Rue   du  Vallon   1000     Bruxelles ","Ville de Bruxelles"
6906190,"1000",2,90,,1600,3/21/2017,57,2,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6903589,"1000",2,110,,1600,3/18/2017,70,0,"House","Quai  du  chantier   1000    Bruxelles ","Ville de Bruxelles"
6903539,"1000",2,90,,1150,3/18/2017,402,10,"Apartment","Rue  du  Baudet   1000    Bruxelles ","Ville de Bruxelles"
6903464,"1000",2,155,,2495,3/18/2017,113,2,"Apartment","Rue  de  la  Vall  65 1000    Bruxelles ","Ville de Bruxelles"
6903367,"1000",2,85,,1400,3/18/2017,67,3,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6900431,"1000",2,191,,5600,3/16/2017,57,1,"Apartment","Rue  des  Colonies   1000    Bruxelles ","Ville de Bruxelles"
6898966,"1000",2,120,,2100,3/15/2017,107,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6898684,"1000",2,120,,2100,3/15/2017,78,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6898361,"1000",2,120,,2100,3/15/2017,76,1,"House","Rue  de  ruysbroek  51 1000    Bruxelles ","Ville de Bruxelles"
6898360,"1000",2,105,,1400,3/15/2017,133,0,"Apartment","rue  des  brasseurs  19 1000    Brussels  City ","Ville de Bruxelles"
6898359,"1000",2,165,,1600,3/15/2017,78,1,"Apartment","Rue  des  brasseurs  19 1000    Bruxelles ","Ville de Bruxelles"
6898128,"1000",3,203,,1850,3/15/2017,52,0,"Apartment","1000    Bruxelles   ","Ville de Bruxelles"
6898054,"1000",3,182,,1995,3/15/2017,57,0,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6896051,"1000",4,250,,1950,3/13/2017,171,5,"House","1000    Bruxelles   ","Ville de Bruxelles"
6888922,"1000",3,170,,2250,3/8/2017,31,0,"Apartment","Rue  petit  carmes  24C 1000    Brussels  City ","Ville de Bruxelles"
6888806,"1000",2,120,,2100,3/8/2017,28,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6887184,"1000",4,140,200,1450,3/7/2017,,,"House","Boulevard  du  midi  41 1000    Brussels  City ","Ville de Bruxelles"
6887180,"1000",2,170,,1950,3/7/2017,,,"Apartment","Rue  de   Namur  43 1000    Bruxelles ","Ville de Bruxelles"
6886363,"1000",2,92,,1000,3/6/2017,,,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6883678,"1000",2,86,,860,3/4/2017,379,8,"Apartment","Rue  picard  15 1000    Bruxelles ","Ville de Bruxelles"
6879194,"1000",3,230,,3500,3/1/2017,121,0,"Apartment","Rue  de  la  Vall  61 1000    Ixelles ","Ville de Bruxelles"
6878903,"1000",2,120,500,2100,3/1/2017,46,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6878867,"1000",2,105,,1180,3/1/2017,159,2,"Apartment","Rue  du  Lombard  18A 1000    Bruxelles ","Ville de Bruxelles"
6876834,"1000",3,120,,1350,2/28/2017,411,7,"Apartment","Rue  de  laeken  154 1000    Brussels  City ","Ville de Bruxelles"
6876832,"1000",2,90,,1100,2/28/2017,668,9,"Apartment","Vieille  halles   aux  bl  17 1000    Bruxelles ","Ville de Bruxelles"
6874779,"1000",3,130,,1350,2/26/2017,,,"Apartment","rue  du  Frontispice   1000    Bruxelles ","Ville de Bruxelles"
6873768,"1000",2,110,,1500,2/25/2017,45,2,"House","rue  de  la  Paille  30 1000    Bruxelles ","Ville de Bruxelles"
6872382,"1000",3,215,,1900,2/24/2017,33,1,"Apartment","Rue  de  la  Sablonnire  29 1000    Bruxelles ","Ville de Bruxelles"
6867615,"1000",6,,300,2700,2/21/2017,37,1,"House","Rue  Alost   1000    Brussels  City ","Ville de Bruxelles"
6867225,"1000",2,145,,2450,2/21/2017,62,0,"Apartment","Rue  Des  petits  Carmes  24C13 1000    Brussels  City ","Ville de Bruxelles"
6867224,"1000",2,180,,2300,2/21/2017,47,0,"Apartment","Avenue  marnix  19A 1000    Bruxelles ","Ville de Bruxelles"
6863021,"1000",7,480,,5850,2/17/2017,8,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6862437,"1000",2,190,,2300,2/17/2017,21,0,"Apartment","Avenue  Marnix  17 1000    Bruxelles ","Ville de Bruxelles"
6861622,"1000",2,140,,2300,2/16/2017,35,0,"Apartment","Rue  des  Sablon   1000    Bruxelles  ville ","Ville de Bruxelles"
6859546,"1000",2,300,,3700,2/15/2017,34,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6858836,"1000",2,140,,2600,2/15/2017,191,0,"Apartment","Rue  NotreSeigneur  12 1000    Bruxelles ","Ville de Bruxelles"
6857953,"1000",2,93,,1500,2/14/2017,60,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6857100,"1000",2,105,,1650,2/14/2017,676,12,"Apartment","akenkaai  69  box31A 1000    Brussels  City ","Ville de Bruxelles"
6856976,"1000",2,125,,1900,2/14/2017,56,0,"Apartment","Rue  du  pin  31    37 1000     Bruxelles ","Ville de Bruxelles"
6854012,"1000",3,150,,1950,2/11/2017,602,13,"House","Rue  des  Chartreux  37 1000    Bruxelles ","Ville de Bruxelles"
6853276,"1000",2,155,,1200,2/10/2017,91,3,"House","1000    BRUXELLES ","Ville de Bruxelles"
6851302,"1000",2,107,,1650,2/9/2017,157,2,"Apartment",,"Ville de Bruxelles"
6849500,"1000",2,90,,1050,2/8/2017,,,"House","Rue  arenberg  17A 1000    Brussels  City ","Ville de Bruxelles"
6845967,"1000",2,75,,1025,2/5/2017,,,"Apartment","Rue  Archimde  32 1000    Bruxelles  ville ","Ville de Bruxelles"
6844876,"1000",2,88,,900,2/4/2017,85,3,"Apartment","Boulevard  Emile  Jacqmain  129 1000     Bruxelles ","Ville de Bruxelles"
6844875,"1000",2,93,,950,2/4/2017,64,1,"Apartment",,"Ville de Bruxelles"
6844874,"1000",2,94,,960,2/4/2017,57,1,"Apartment","Boulevard  Emile  Jacqmain  129 1000    Bruxelles ","Ville de Bruxelles"
6844338,"1000",2,90,,1400,2/3/2017,43,1,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6843746,"1000",4,250,,2950,2/3/2017,39,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6841023,"1000",2,100,,1250,2/3/2017,65,2,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6832517,"1000",2,110,,935,2/2/2017,243,9,"Apartment","Rue  Picard  15 1000    Bruxelles ","Ville de Bruxelles"
6832515,"1000",2,86,,860,2/2/2017,333,14,"Apartment","Rue  picard  15 1000    Bruxelles ","Ville de Bruxelles"
6821313,"1000",3,120,,1500,1/28/2017,,,"Apartment","Rue  du  Faucon  15 1000    BRUXELLES ","Ville de Bruxelles"
6820335,"1000",3,160,,1950,1/27/2017,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6820036,"1000",5,,700,6500,1/27/2017,,,"House","Avenue  de  Uruguay  23 1000    Bruxelles  ville ","Ville de Bruxelles"
6818009,"1000",2,130,,1900,1/27/2017,270,2,"House","Quai  au  Bois    Brler  41 1000    Bruxelles ","Ville de Bruxelles"
6817855,"1000",2,220,,1950,1/26/2017,8,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6815723,"1000",2,175,,1490,1/26/2017,33,3,"House","1000    Bruxelles ","Ville de Bruxelles"
6814444,"1000",2,120,,1700,1/26/2017,229,2,"Apartment",,"Ville de Bruxelles"
6814443,"1000",2,120,,1500,1/26/2017,56,0,"House","Faucon  17 1000    Bruxelles ","Ville de Bruxelles"
6813281,"1000",2,180,,2750,1/25/2017,,,"House","Rue  de  Namur  14 1000    Bruxelles ","Ville de Bruxelles"
6812726,"1000",2,200,,1850,1/25/2017,411,4,"Apartment","Rue  des  Fabriques   1000    Bruxelles ","Ville de Bruxelles"
6810098,"1000",2,90,120,1600,1/24/2017,43,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6806446,"1000",2,75,,1150,1/21/2017,185,2,"Apartment",,"Ville de Bruxelles"
6802610,"1000",3,200,,2400,1/19/2017,,,"Apartment",,"Ville de Bruxelles"
6802609,"1000",2,105,,1100,1/19/2017,,,"Apartment","lican   3739 1000    Brussels  City ","Ville de Bruxelles"
6802256,"1000",4,180,,3250,1/18/2017,11,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6799120,"1000",2,110,,1400,1/17/2017,137,2,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6795189,"1000",2,110,,1800,1/14/2017,7,0,"Apartment","Rue  des  Minimes   1000     Bruxelles ","Ville de Bruxelles"
6795183,"1000",2,110,,1900,1/14/2017,8,0,"Apartment","Rue  des  Minimes   1000    Bruxelles ","Ville de Bruxelles"
6795179,"1000",3,210,,2200,1/14/2017,7,0,"Apartment","Boulevard  de  Waterloo  30 1000    Bruxelles ","Ville de Bruxelles"
6793529,"1000",3,200,,2450,1/14/2017,20,0,"House",,"Ville de Bruxelles"
6792996,"1000",2,92,,1000,1/13/2017,316,4,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6791460,"1000",2,155,,2495,1/13/2017,15,0,"Apartment","Rue  de  la  Vall  65 1000     Bruxelles ","Ville de Bruxelles"
6791457,"1000",4,200,,1950,1/13/2017,56,0,"House","Rue  de  la  bougie  37 1000    Bruxelles ","Ville de Bruxelles"
6788464,"1000",2,120,,2100,1/11/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6788387,"1000",2,90,,950,1/11/2017,57,2,"House","Rue  croix  de  fer  47 1000    Brussels  City ","Ville de Bruxelles"
6787552,"1000",2,90,60,1600,1/10/2017,,,"Building","Rue  de  flandre  77  box7 1000     Brussels  City ","Ville de Bruxelles"
6787539,"1000",2,92,,1000,1/10/2017,241,15,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6783611,"1000",2,90,,925,1/6/2017,,,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6783365,"1000",4,250,,2950,1/6/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6782843,"1000",4,250,,2950,1/6/2017,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6780605,"1000",3,150,,3200,1/5/2017,0,0,"House","Rue  Coppens   1000    Bruxelles ","Ville de Bruxelles"
6780307,"1000",4,185,235,2950,1/4/2017,10,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6779774,"1000",4,250,,2950,1/4/2017,14,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6778250,"1000",2,120,,1900,1/4/2017,39,0,"House","Rue  des  Minimes   1000    Bruxelles ","Ville de Bruxelles"
6778249,"1000",2,120,,1800,1/4/2017,61,0,"Apartment",,"Ville de Bruxelles"
6776875,"1000",2,100,,1200,1/2/2017,41,0,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6774971,"1000",2,78,,950,12/31/2016,48,0,"Apartment","Boulevard  Anvers   1000    BRUXELLES ","Ville de Bruxelles"
6771736,"1000",2,65,,950,12/28/2016,594,23,"Apartment","Rue  on  Lepage  41 1000    Bruxelles ","Ville de Bruxelles"
6767120,"1000",3,150,,2350,12/24/2016,171,0,"House","Rue  de  Dinant   1000    Bruxelles ","Ville de Bruxelles"
6766532,"1000",2,120,,2100,12/23/2016,41,0,"House","1000    Bruxelles   ","Ville de Bruxelles"
6766000,"1000",2,90,,1150,12/23/2016,151,3,"Apartment","Vieux  halles  aux  bl  17 1000    Bruxelles ","Ville de Bruxelles"
6765379,"1000",3,150,,2350,12/22/2016,95,1,"House","1000    Bruxelles ","Ville de Bruxelles"
6765146,"1000",2,110,,1800,12/22/2016,32,0,"Apartment","Rue   du  Chtelain  19 1000    Bruxelles ","Ville de Bruxelles"
6764473,"1000",4,250,,2950,12/21/2016,100,0,"House","1000    Bruxelles  Centre ","Ville de Bruxelles"
6764030,"1000",2,100,35,1500,12/21/2016,78,3,"House","1000    BRUXELLES ","Ville de Bruxelles"
6763874,"1000",4,,,2950,12/21/2016,68,0,"House","Places  des  Barricades  12 1000    Bruxelles ","Ville de Bruxelles"
6763641,"1000",2,97,,2200,12/21/2016,80,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6763302,"1000",2,94,,950,12/20/2016,240,7,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6763300,"1000",2,94,,1050,12/20/2016,114,3,"House","1000    BRUXELLES ","Ville de Bruxelles"
6762763,"1000",4,250,,2950,12/20/2016,,,"House","1000    Bruxelles   ","Ville de Bruxelles"
6759106,"1000",3,125,,2200,12/16/2016,108,0,"House","Rue  de   Ruysbroeck  57 1000    Bruxelles ","Ville de Bruxelles"
6757852,"1000",2,140,,1500,12/16/2016,89,1,"House","rue  Haute  254 1000    Bruxelles ","Ville de Bruxelles"
6757301,"1000",2,140,,3000,12/15/2016,65,0,"Apartment","1000    BRUXELLES   ","Ville de Bruxelles"
6756742,"1000",2,155,,4950,12/15/2016,17,0,"Apartment","Avenue  Louise  539 1000    Bruxelles ","Ville de Bruxelles"
6756739,"1000",2,110,,1990,12/15/2016,24,0,"Apartment","Rue  du  Chtelain  19 1000    Bruxelles ","Ville de Bruxelles"
6756735,"1000",4,270,,3600,12/15/2016,26,0,"Apartment","Rue  du  pin  31 1000    Bruxelles ","Ville de Bruxelles"
6756734,"1000",3,301,,5350,12/15/2016,17,0,"Apartment","Rue  de  Namur  14 1000    Bruxelles ","Ville de Bruxelles"
6756733,"1000",3,211,,4000,12/15/2016,19,0,"Apartment","Rue  de  Namur  14 1000    Bruxelles ","Ville de Bruxelles"
6756730,"1000",3,235,,2350,12/15/2016,29,0,"Apartment","Boulevard  de  Waterloo   30 1000    Bruxelles ","Ville de Bruxelles"
6755923,"1000",2,116,,2950,12/14/2016,263,1,"Apartment",,"Ville de Bruxelles"
6755059,"1000",3,295,,2600,12/14/2016,37,0,"Apartment","Avenue  Louise  331 1000    Bruxelles ","Ville de Bruxelles"
6752720,"1000",2,,,1350,12/12/2016,84,1,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6752719,"1000",4,,,2300,12/12/2016,40,0,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6752687,"1000",2,90,,1150,12/12/2016,150,3,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6751391,"1000",2,140,,1500,12/11/2016,,,"Apartment","HooikaaiQuai  au  Foin  33a 1000    Brussels  City ","Ville de Bruxelles"
6749624,"1000",3,195,,1600,12/10/2016,84,3,"Apartment","Quai  des  charbonnage  68 1000    Bruxelles ","Ville de Bruxelles"
6748554,"1000",2,100,,1100,12/9/2016,,,"Apartment","zandstraat  14 1000    Brussels  City ","Ville de Bruxelles"
6747550,"1000",2,100,,1150,12/9/2016,109,1,"Apartment","1000    Bruxelles ","Ville de Bruxelles"
6747166,"1000",3,160,,2600,12/8/2016,135,0,"Apartment","1000    Bruxelles    Bois  de  la  Cambre ","Ville de Bruxelles"
6746824,"1000",4,157,,2150,12/8/2016,,,"House","rue  Thsienne   1000    Bruxelles   ","Ville de Bruxelles"
6745757,"1000",2,140,170,1500,12/7/2016,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6745297,"1000",4,220,,1950,12/7/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6744858,"1000",2,140,,1500,12/7/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6744588,"1000",2,90,,1325,12/7/2016,187,2,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6742614,"1000",3,295,,2200,12/6/2016,57,1,"Apartment","Avenue  Louise  331 1000    Bruxelles ","Ville de Bruxelles"
6741877,"1000",3,250,,2500,12/5/2016,143,0,"House","1000    BRUXELLES ","Ville de Bruxelles"
6737826,"1000",2,140,,1600,12/2/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6736290,"1000",4,400,,4750,12/2/2016,53,0,"House","1000    Brussels  City ","Ville de Bruxelles"
6732509,"1000",3,210,,4000,11/30/2016,,,"Apartment","Place  du  Grand  Sablon  39 1000    Bruxelles ","Ville de Bruxelles"
6732503,"1000",2,85,,2100,11/30/2016,,,"Apartment",,"Ville de Bruxelles"
6731426,"1000",6,270,193,1950,11/29/2016,166,2,"House","1000    Bruxelles   ","Ville de Bruxelles"
6729861,"1000",2,105,,1050,11/28/2016,101,0,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6729287,"1000",5,265,114,2850,11/28/2016,75,2,"House","rue  Wappers  18 1000    Brussels  City ","Ville de Bruxelles"
6725871,"1000",4,220,,2750,11/25/2016,16,0,"Apartment","Avenue  de  Or  20 1000    Bruxelles ","Ville de Bruxelles"
6723827,"1000",4,270,,3600,11/24/2016,288,0,"Apartment","pin  3137 1000    Brussels  City ","Ville de Bruxelles"
6722348,"1000",7,480,,5850,11/23/2016,,,"House","1000    Bruxelles   ","Ville de Bruxelles"
6721812,"1000",2,140,170,1600,11/23/2016,1677,2,"House","Rue  Haute  254   box4 1000    Brussels  City ","Ville de Bruxelles"
6719861,"1000",3,119,,1150,11/22/2016,622,8,"Apartment","1000    BRUXELLES ","Ville de Bruxelles"
6719664,"1000",2,175,,1600,11/22/2016,49,1,"House","1000    Bruxelles ","Ville de Bruxelles"
6718932,"1000",2,140,,2600,11/22/2016,90,0,"Apartment","Rue  NotreSeigneur  12 1000    Bruxelles ","Ville de Bruxelles"
6718706,"1000",2,165,,1700,11/22/2016,35,0,"Apartment",,"Ville de Bruxelles"
6718132,"1000",2,95,,870,11/21/2016,450,8,"Apartment","rue  SaintPierre  63 1000    Bruxelles ","Ville de Bruxelles"
6717865,"1000",3,216,,2900,11/21/2016,248,1,"House","1000    Bruxelles ","Ville de Bruxelles"
6713679,"1000",2,170,,1950,11/18/2016,19,0,"Apartment","Rue  de  Namur  43 1000    Bruxelles ","Ville de Bruxelles"
6713677,"1000",3,200,,2500,11/18/2016,,,"House","Rue  de  la  Montagne  27 1000    Bruxelles ","Ville de Bruxelles"
6713674,"1000",3,120,,1700,11/18/2016,,,"House","Impasse  de  la  groseille   1000    Bruxelles ","Ville de Bruxelles"
6713672,"1000",2,310,,2500,11/18/2016,37,1,"House","Rue  du  Chantier  17 1000    Bruxelles ","Ville de Bruxelles"
6713423,"1000",2,95,,1200,11/17/2016,,,"Apartment","rue  des  Minimes  10 1000    Bruxelles  ville ","Ville de Bruxelles"
6712800,"1000",2,94,,960,11/17/2016,1001,18,"House","1000    BRUXELLES ","Ville de Bruxelles"
6712331,"1000",2,105,25,1500,11/17/2016,,,"House","rue  de  la  cigogne  1A 1000    Brussels  City ","Ville de Bruxelles"
6711535,"1000",2,105,,1350,11/17/2016,26,0,"Apartment",,"Ville de Bruxelles"
6711527,"1000",2,116,,1450,11/17/2016,32,0,"Apartment",,"Ville de Bruxelles"
6709678,"1000",2,155,,2495,11/16/2016,14,0,"Apartment",,"Ville de Bruxelles"
6709661,"1000",3,230,,2300,11/16/2016,27,0,"Apartment","Bld  du  gent  29 1000    Bruxelles ","Ville de Bruxelles"
6707817,"1000",2,110,,1800,11/15/2016,24,1,"Apartment","Rue  des  Minimes   1000    Bruxelles ","Ville de Bruxelles"
6707813,"1000",2,150,,1580,11/15/2016,79,0,"Apartment","Quai   des  niches  69 1000    Bruxelles ","Ville de Bruxelles"
6707811,"1000",2,92,,3400,11/15/2016,16,0,"Apartment","Rue  de  Escalier   1000     Bruxelles ","Ville de Bruxelles"
6707809,"1000",2,94,,3500,11/15/2016,21,0,"Apartment",,"Ville de Bruxelles"
6707806,"1000",3,210,,2200,11/15/2016,37,1,"Apartment","Boulevard  de  Waterloo  30 1000    Bruxelles ","Ville de Bruxelles"
6707568,"1000",3,187,,2900,11/15/2016,,,"Apartment","Rue  Des  petit  Carmes  24C13 1000    Brussels  City ","Ville de Bruxelles"
6704429,"1000",2,84,,1000,11/11/2016,,,"Apartment","Avenue  de  la  for  184 1000    Bruxelles ","Ville de Bruxelles"
6700114,"1000",2,175,800,1600,11/9/2016,,,"House","1000    Bruxelles ","Ville de Bruxelles"
6699841,"1000",2,110,,1900,11/9/2016,12,0,"Apartment","Rue  des  Minimes   1000    Bruxelles ","Ville de Bruxelles"
6698590,"1000",2,220,,1950,11/8/2016,28,0,"House","1000    Bruxelles ","Ville de Bruxelles"
6698406,"1000",3,154,75,1700,11/8/2016,48,1,"House","1000    Brussels  City ","Ville de Bruxelles"
6696575,"1000",3,127,,1300,11/7/2016,,,"Apartment","rue  du  Frontispice   1000    Bruxelles ","Ville de Bruxelles"
6696347,"1000",2,90,,950,11/7/2016,,,"House","1000    BRUXELLES ","Ville de Bruxelles"
6692757,"1000",2,130,,1700,11/4/2016,127,1,"House","1000     BRUXELLES   ","Ville de Bruxelles"
6691184,"1000",4,290,,5500,11/4/2016,26,0,"House","1000    Bruxelles ","Ville de Bruxelles"
